Timestamp,Latitude,Longitude,RSRP,SNR,RSRQ,RSSI,Downlink throughput (application)
10:22:02,3.047436,101.579475,,,,,
10:22:02,3.047436,101.579475,,,,,30816.1
10:22:03,3.047436,101.579475,-110,,-13,-90,
10:22:03,3.047436,101.579475,,4.5,,,
10:22:03,3.047512,101.579475,,,,,
10:22:03,3.047512,101.579475,,,,,18366
10:22:04,3.047512,101.579475,-108,,-13,-88,
10:22:04,3.047512,101.579475,,4.5,,,
10:22:04,3.047512,101.579475,,,,,11027.3
10:22:05,3.047512,101.579475,-107,,-12,-87,
10:22:05,3.047512,101.579475,,5.5,,,
10:22:05,3.047593,101.579475,,,,,
10:22:05,3.047689,101.579475,,,,,
10:22:05,3.047689,101.579475,,,,,30946.8
10:22:06,3.047689,101.579475,-109,,-13,-90,
10:22:06,3.047689,101.579475,,5,,,
10:22:06,3.047689,101.579475,,,,,13327
10:22:07,3.047689,101.579475,-107,,-13,-87,
10:22:07,3.047689,101.579475,,4.5,,,
10:22:07,3.047689,101.579475,,,,,18880.1
10:22:08,3.047689,101.579475,-111,,-14,-91,
10:22:08,3.047689,101.579475,,2,,,
10:22:08,3.047689,101.579475,,,,,23963
10:22:09,3.047689,101.579475,-110,,-14,-91,
10:22:09,3.047689,101.579475,,1,,,
10:22:09,3.047689,101.579475,,,,,12034.9
10:22:09,3.047791,101.579475,,,,,
10:22:10,3.047791,101.579475,-108,,-13,-90,
10:22:10,3.047791,101.579475,,2,,,
10:22:10,3.047791,101.579475,,,,,2036.6
10:22:11,3.047791,101.579475,-110,,-13,-93,
10:22:11,3.047791,101.579475,,2,,,
10:22:11,3.047791,101.579475,,,,,15829.6
10:22:12,3.047791,101.579475,-114,,-14,-92,
10:22:12,3.047791,101.579475,,0.5,,,
10:22:12,3.047791,101.579475,,,,,18210.6
10:22:13,3.047791,101.579475,-111,,-13,-93,
10:22:13,3.047791,101.579475,,-0.5,,,
10:22:13,3.047791,101.579475,,,,,22451.6
10:22:14,3.047791,101.579475,-108,,-13,-91,
10:22:14,3.047791,101.579475,,-1,,,
10:22:14,3.047791,101.579475,-109,,-11,-89,
10:22:14,3.047791,101.579475,,-1.5,,,
10:22:14,3.047791,101.579475,,-1.5,,,
10:22:14,3.047899,101.579475,,,,,
10:22:14,3.048021,101.579468,,,,,
10:22:14,3.048125,101.579468,,,,,
10:22:14,3.048221,101.579468,,,,,
10:22:14,3.048221,101.579468,,,,,11159.5
10:22:14,3.048303,101.579468,,,,,
10:22:14,3.048362,101.579468,,,,,
10:22:15,3.048362,101.579468,-109,,-11,-89,
10:22:15,3.048362,101.579468,,-1,,,
10:22:15,3.048397,101.579468,,,,,
10:22:15,3.048425,101.579468,,,,,
10:22:15,3.048463,101.579475,,,,,
10:22:15,3.048463,101.579475,,,,,22085.9
10:22:16,3.048463,101.579475,-109,,-10,-91,
10:22:16,3.048463,101.579475,,1,,,
10:22:16,3.04851,101.579475,,,,,
10:22:16,3.04851,101.579475,,,,,18325.5
10:22:17,3.04851,101.579475,-106,,-10,-90,
10:22:17,3.04851,101.579475,,2,,,
10:22:17,3.048584,101.579475,,,,,
10:22:18,3.048584,101.579475,,,,,11953.9
10:22:18,3.048674,101.579475,,,,,
10:22:18,3.048674,101.579475,-104,,-11,-87,
10:22:18,3.048674,101.579475,,2,,,
10:22:19,3.048674,101.579475,,,,,24173.4
10:22:19,3.048674,101.579475,-106,,-10,-89,
10:22:19,3.048674,101.579475,,3,,,
10:22:19,3.048782,101.579475,,,,,
10:22:20,3.048782,101.579475,,,,,24023.6
10:22:20,3.048782,101.579475,-106,,-10,-90,
10:22:20,3.048782,101.579475,,4,,,
10:22:21,3.048782,101.579475,,,,,17596.9
10:22:21,3.048782,101.579475,-106,,-10,-90,
10:22:21,3.048782,101.579475,,5,,,
10:22:22,3.048782,101.579475,,,,,24295.6
10:22:22,3.048782,101.579475,-105,,-10,-90,
10:22:22,3.048782,101.579475,,5,,,
10:22:23,3.048782,101.579475,,,,,17122.4
10:22:23,3.048782,101.579475,-101,,-10,-84,
10:22:23,3.048782,101.579475,,5.5,,,
10:22:24,3.048782,101.579475,,,,,17881.8
10:22:24,3.048782,101.579475,-101,,-10,-85,
10:22:24,3.048782,101.579475,,4.5,,,
10:22:25,3.048782,101.579475,,,,,15722.4
10:22:25,3.048782,101.579475,-106,,-10,-88,
10:22:25,3.048782,101.579475,,4,,,
10:22:25,3.048895,101.579475,,,,,
10:22:25,3.049018,101.579475,,,,,
10:22:25,3.049145,101.579475,,,,,
10:22:26,3.049145,101.579475,,,,,3775.1
10:22:26,3.049145,101.579475,-108,,-12,-89,
10:22:26,3.049145,101.579475,,1,,,
10:22:26,3.049145,101.579475,-99,,-9,-85,
10:22:26,3.049145,101.579475,,-0.5,,,
10:22:26,3.049145,101.579475,,-0.5,,,
10:22:26,3.049273,101.579475,,,,,
10:22:26,3.049406,101.579483,,,,,
10:22:26,3.049542,101.579483,,,,,
10:22:26,3.049681,101.579483,,,,,
10:22:26,3.049818,101.579483,,,,,
10:22:27,3.049818,101.579483,,,,,6202.6
10:22:27,3.049818,101.579483,-99,,-9,-80,
10:22:27,3.049818,101.579483,,-0.5,,,
10:22:27,3.049818,101.579483,-103,,-9,-87,
10:22:27,3.049818,101.579483,,-1,,,
10:22:27,3.049818,101.579483,,-1,,,
10:22:27,3.049947,101.579483,,,,,
10:22:28,3.049947,101.579483,,,,,12830.1
10:22:28,3.049947,101.579483,-103,,-9,-87,
10:22:28,3.049947,101.579483,,-1,,,
10:22:29,3.049947,101.579483,,,,,19876.2
10:22:29,3.049947,101.579483,-107,,-10,-90,
10:22:29,3.049947,101.579483,,3,,,
10:22:29,3.050052,101.579483,,,,,
10:22:29,3.050142,101.579491,,,,,
10:22:30,3.050142,101.579491,,,,,13733
10:22:30,3.050142,101.579491,-108,,-12,-90,
10:22:30,3.050142,101.579491,,2.5,,,
10:22:30,3.050211,101.579483,,,,,
10:22:31,3.050211,101.579483,,,,,17620.1
10:22:31,3.050211,101.579483,-110,,-11,-90,
10:22:31,3.050211,101.579483,,2.5,,,
10:22:31,3.050262,101.579475,,,,,
10:22:32,3.050262,101.579475,,,,,16561.7
10:22:32,3.050262,101.579475,-108,,-11,-90,
10:22:32,3.050262,101.579475,,2.5,,,
10:22:33,3.050295,101.579468,,,,,
10:22:33,3.050295,101.579468,,,,,16434.4
10:22:33,3.050295,101.579468,-107,,-12,-86,
10:22:33,3.050295,101.579468,,2,,,
10:22:34,3.050295,101.579468,-107,,-12,-86,
10:22:34,3.050295,101.579468,,1.5,,,
10:22:34,3.050295,101.579468,,,,,4541.5
10:22:34,3.050321,101.579453,,,,,
10:22:34,3.050337,101.579437,,,,,
10:22:35,3.050337,101.579437,-106,,-12,-86,
10:22:35,3.050337,101.579437,,1,,,
10:22:35,3.050337,101.579437,,,,,2102.8
10:22:36,3.050337,101.579437,-107,,-13,-86,
10:22:36,3.050337,101.579437,,0,,,
10:22:36,3.050337,101.579437,,,,,4334
10:22:37,3.050337,101.579437,-107,,-12,-88,
10:22:37,3.050337,101.579437,,0,,,
10:22:37,3.050337,101.579437,,,,,15256.9
10:22:38,3.050337,101.579437,-105,,-12,-87,
10:22:38,3.050337,101.579437,,-0.5,,,
10:22:38,3.050337,101.579437,,,,,10227.7
10:22:38,3.050349,101.579422,,,,,
10:22:39,3.050349,101.579422,-103,,-11,-87,
10:22:39,3.050349,101.579422,,1,,,
10:22:39,3.050349,101.579422,,,,,17686.6
10:22:39,3.05036,101.579391,,,,,
10:22:39,3.050362,101.579346,,,,,
10:22:39,3.050365,101.579285,,,,,
10:22:39,3.050365,101.579224,,,,,
10:22:40,3.050365,101.579224,-106,,-11,-89,
10:22:40,3.050365,101.579224,,2,,,
10:22:40,3.050365,101.579224,,,,,7882.4
10:22:41,3.050365,101.579147,,,,,
10:22:41,3.050365,101.579147,-103,,-11,-87,
10:22:41,3.050365,101.579147,,2,,,
10:22:41,3.050365,101.579147,,,,,8720.6
10:22:42,3.050365,101.579147,-106,,-11,-89,
10:22:42,3.050365,101.579147,,2,,,
10:22:42,3.050365,101.579147,,,,,8577.3
10:22:42,3.050368,101.579048,,,,,
10:22:42,3.050371,101.578941,,,,,
10:22:43,3.050371,101.578941,-107,,-10,-89,
10:22:43,3.050371,101.578941,,2,,,
10:22:43,3.050371,101.578941,,,,,10959.9
10:22:43,3.050372,101.578835,,,,,
10:22:44,3.050372,101.578835,-111,,-11,-94,
10:22:44,3.050372,101.578835,,3,,,
10:22:44,3.050372,101.578835,,,,,11487.3
10:22:44,3.050377,101.578705,,,,,
10:22:45,3.050377,101.578705,-107,,-11,-89,
10:22:45,3.050377,101.578705,,3,,,
10:22:45,3.050377,101.578705,,,,,1938.4
10:22:45,3.050376,101.578575,,,,,
10:22:46,3.050376,101.578575,-108,,-14,-90,
10:22:46,3.050376,101.578575,,0,,,
10:22:46,3.050376,101.578575,,,,,6405.3
10:22:47,3.050376,101.578575,-107,,-13,-88,
10:22:47,3.050376,101.578575,,-0.5,,,
10:22:47,3.050374,101.578445,,,,,
10:22:47,3.050374,101.578445,,,,,3684.6
10:22:47,3.050377,101.578316,,,,,
10:22:48,3.050377,101.578316,-108,,-15,-87,
10:22:48,3.050377,101.578316,,-2,,,
10:22:48,3.050377,101.578316,,,,,5170.8
10:22:49,3.050377,101.578316,-109,,-12,-91,
10:22:49,3.050377,101.578316,,-1.5,,,
10:22:49,3.050377,101.578316,,,,,6251.6
10:22:49,3.050377,101.578316,-111,,-12,-94,
10:22:49,3.050377,101.578316,,-2.5,,,
10:22:49,3.050377,101.578316,,-2.5,,,
10:22:50,3.050377,101.578316,-112,,-12,-89,
10:22:50,3.050377,101.578316,,-2.5,,,
10:22:50,3.050377,101.578316,,,,,4627.6
10:22:51,3.050377,101.578316,-114,,-15,-93,
10:22:51,3.050377,101.578316,,-2.5,,,
10:22:51,3.050377,101.578316,,,,,6627.6
10:22:52,3.050377,101.578316,-109,,-13,-92,
10:22:52,3.050377,101.578316,,-1,,,
10:22:52,3.050377,101.578316,,,,,6930.3
10:22:53,3.050377,101.578316,-114,,-14,-94,
10:22:53,3.050377,101.578316,,-0.5,,,
10:22:53,3.05038,101.578186,,,,,
10:22:53,3.05038,101.578186,,,,,8364.1
10:22:53,3.050382,101.578041,,,,,
10:22:53,n/a,n/a,,,,,
10:22:54,n/a,n/a,-113,,-14,-95,
10:22:54,n/a,n/a,,-1.5,,,
10:22:54,3.050385,101.577477,,,,,
10:22:54,3.050385,101.577477,,,,,1653.1
10:22:54,3.050385,101.577362,,,,,
10:22:55,3.050385,101.577362,-116,,-15,-95,
10:22:55,3.050385,101.577362,,-3,,,
10:22:55,3.050385,101.577362,,,,,6343.6
10:22:56,3.050385,101.577362,-115,,-15,-95,
10:22:56,3.050385,101.577362,,-3.5,,,
10:22:56,3.050386,101.577248,,,,,
10:22:56,3.050386,101.577248,,,,,9000.5
10:22:57,3.050382,101.577148,,,,,
10:22:57,3.050382,101.577148,-112,,-15,-91,
10:22:57,3.050382,101.577148,,-4,,,
10:22:57,3.050382,101.577148,,,,,3594.1
10:22:57,3.050371,101.577065,,,,,
10:22:58,3.050371,101.577065,-114,,-15,-94,
10:22:58,3.050371,101.577065,,-4.5,,,
10:22:58,3.050371,101.577065,,,,,6085
10:22:58,3.05035,101.576988,,,,,
10:22:59,3.05035,101.576988,-113,,-15,-92,
10:22:59,3.05035,101.576988,,-3.5,,,
10:22:59,3.05035,101.576988,,,,,8482.5
10:23:00,3.05035,101.576988,-112,,-15,-90,
10:23:00,3.05035,101.576988,,-3,,,
10:23:00,3.05032,101.576927,,,,,
10:23:00,3.05032,101.576927,-109,,-14,-88,
10:23:00,3.05032,101.576927,,-4,,,
10:23:00,3.05032,101.576927,,-4,,,
10:23:00,3.05032,101.576927,,,,,4136.8
10:23:01,3.05032,101.576927,-109,,-14,-88,
10:23:01,3.05032,101.576927,,-4,,,
10:23:01,3.050283,101.576889,,,,,
10:23:01,3.050283,101.576889,,,,,11535.8
10:23:02,3.05024,101.576843,,,,,
10:23:02,3.05024,101.576843,-103,,-11,-73,
10:23:02,3.05024,101.576843,,-2,,,
10:23:02,3.05024,101.576843,,,,,8272.5
10:23:02,3.050202,101.576813,,,,,
10:23:03,3.050202,101.576813,-103,,-12,-72,
10:23:03,3.050202,101.576813,,-1,,,
10:23:03,3.050202,101.576813,,,,,17078
10:23:04,3.050202,101.576813,-94,,-9,-66,
10:23:04,3.050202,101.576813,,1.5,,,
10:23:04,3.050202,101.576813,,,,,30065
10:23:05,3.050202,101.576813,-95,,-10,-66,
10:23:05,3.050202,101.576813,,4.5,,,
10:23:05,3.050202,101.576813,,,,,39202.3
10:23:06,3.050202,101.576813,-87,,-8,-62,
10:23:06,3.050202,101.576813,,10.5,,,
10:23:06,3.050202,101.576813,,,,,50028.9
10:23:07,3.050202,101.576813,-87,,-7,-59,
10:23:07,3.050202,101.576813,,14,,,
10:23:07,3.050202,101.576813,,,,,34373.7
10:23:08,3.050202,101.576813,-97,,-9,-70,
10:23:08,3.050202,101.576813,,13,,,
10:23:08,3.050202,101.576813,,,,,22020
10:23:08,3.05017,101.576782,,,,,
10:23:08,3.050147,101.576759,,,,,
10:23:08,3.050112,101.576744,,,,,
10:23:09,3.050112,101.576744,-99,,-10,-72,
10:23:09,3.050112,101.576744,,11,,,
10:23:09,3.050064,101.576736,,,,,
10:23:09,3.050001,101.576729,,,,,
10:23:09,3.04993,101.576721,,,,,
10:23:09,3.04993,101.576721,,,,,25746.6
10:23:09,3.049847,101.576721,,,,,
10:23:10,3.049847,101.576721,-100,,-9,-74,
10:23:10,3.049847,101.576721,,10,,,
10:23:10,3.049847,101.576721,,,,,12014.2
10:23:11,3.049847,101.576721,-101,,-10,-74,
10:23:11,3.049847,101.576721,,6.5,,,
10:23:11,3.049767,101.576721,,,,,
10:23:11,3.049767,101.576721,,,,,15574.3
10:23:11,3.049659,101.576721,,,,,
10:23:12,3.049659,101.576721,-99,,-10,-74,
10:23:12,3.049659,101.576721,,4.5,,,
10:23:12,3.049659,101.576721,,,,,10994.6
10:23:12,3.049543,101.576714,,,,,
10:23:13,3.049543,101.576714,-101,,-10,-77,
10:23:13,3.049543,101.576714,,5,,,
10:23:13,3.049543,101.576714,,,,,30183.8
10:23:14,3.049543,101.576714,-96,,-9,-73,
10:23:14,3.049543,101.576714,,7.5,,,
10:23:14,3.049404,101.576706,,,,,
10:23:14,3.049404,101.576706,,,,,22385
10:23:14,3.04926,101.576698,,,,,
10:23:15,3.04926,101.576698,-99,,-9,-74,
10:23:15,3.04926,101.576698,,7.5,,,
10:23:15,3.04926,101.576698,,,,,16012
10:23:15,3.049111,101.576698,,,,,
10:23:16,3.049111,101.576698,-103,,-9,-75,
10:23:16,3.049111,101.576698,,6,,,
10:23:16,3.049111,101.576698,,,,,11370.2
10:23:16,3.048957,101.576691,,,,,
10:23:17,3.048957,101.576691,-100,,-10,-74,
10:23:17,3.048957,101.576691,,4.5,,,
10:23:17,3.048957,101.576691,,,,,11839.1
10:23:17,3.048809,101.576683,,,,,
10:23:18,3.048809,101.576683,-103,,-10,-76,
10:23:18,3.048809,101.576683,,4.5,,,
10:23:18,3.048809,101.576683,,,,,5232.5
10:23:19,3.048809,101.576683,-104,,-10,-77,
10:23:19,3.048809,101.576683,,5.5,,,
10:23:19,3.048809,101.576683,,,,,2366.4
10:23:20,3.048809,101.576683,-103,,-14,-71,
10:23:20,3.048809,101.576683,,2.5,,,
10:23:20,3.048809,101.576683,,,,,2554.8
10:23:21,3.048809,101.576683,-100,,-13,-69,
10:23:21,3.048809,101.576683,,-1,,,
10:23:21,3.048809,101.576683,,,,,1041.3
10:23:22,3.048809,101.576683,-104,,-16,-71,
10:23:22,3.048809,101.576683,,-4,,,
10:23:22,3.048809,101.576683,,,,,1754.4
10:23:22,3.048651,101.576675,,,,,
10:23:22,3.048489,101.57666,,,,,
10:23:22,3.04833,101.576653,,,,,
10:23:23,3.04833,101.576653,-106,,-16,-72,
10:23:23,3.04833,101.576653,,-6,,,
10:23:23,3.04817,101.576645,,,,,
10:23:23,3.048009,101.57663,,,,,
10:23:23,3.048009,101.57663,,,,,5080.6
10:23:24,3.048009,101.57663,-106,,-16,-71,
10:23:24,3.048009,101.57663,,-6,,,
10:23:24,3.047841,101.576607,,,,,
10:23:24,3.047841,101.576607,,,,,8885.4
10:23:25,3.047841,101.576607,-102,,-11,-71,
10:23:25,3.047841,101.576607,,-3.5,,,
10:23:25,3.047674,101.576576,,,,,
10:23:25,3.047505,101.576538,,,,,
10:23:25,3.047505,101.576538,,,,,7742
10:23:26,3.047505,101.576538,-104,,-12,-72,
10:23:26,3.047505,101.576538,,1,,,
10:23:26,3.047333,101.576492,,,,,
10:23:27,3.047333,101.576492,,,,,3993.5
10:23:27,3.047333,101.576492,-104,,-11,-73,
10:23:27,3.047333,101.576492,,2,,,
10:23:27,3.047333,101.576492,-103,,-9,-76,
10:23:27,3.047333,101.576492,,-0.5,,,
10:23:27,3.047333,101.576492,,-0.5,,,
10:23:28,3.047333,101.576492,-103,,-9,-76,
10:23:28,3.047333,101.576492,,-0.5,,,
10:23:28,3.047333,101.576492,,,,,3255.5
10:23:28,3.047158,101.576447,,,,,
10:23:29,3.04699,101.576401,,,,,
10:23:29,3.04699,101.576401,-102,,-12,-83,
10:23:29,3.04699,101.576401,,4.5,,,
10:23:29,3.04699,101.576401,,,,,14699.9
10:23:29,3.04683,101.576347,,,,,
10:23:30,3.04683,101.576347,-99,,-12,-83,
10:23:30,3.04683,101.576347,,9,,,
10:23:30,3.04683,101.576347,,,,,54801.5
10:23:30,3.046674,101.576309,,,,,
10:23:31,3.046674,101.576309,-98,,-12,-81,
10:23:31,3.046674,101.576309,,11.5,,,
10:23:31,3.046674,101.576309,,,,,47376.8
10:23:32,3.04652,101.576279,,,,,
10:23:32,3.04652,101.576279,-99,,-12,-82,
10:23:32,3.04652,101.576279,,13,,,
10:23:32,3.04652,101.576279,,,,,61424.9
10:23:33,3.04652,101.576279,-102,,-12,-85,
10:23:33,3.04652,101.576279,,13,,,
10:23:33,3.04652,101.576279,,,,,57703.3
10:23:34,3.04652,101.576279,-102,,-12,-85,
10:23:34,3.04652,101.576279,,13,,,
10:23:34,3.04652,101.576279,,,,,47203.1
10:23:35,3.04652,101.576279,-101,,-12,-81,
10:23:35,3.04652,101.576279,,13.5,,,
10:23:35,3.04652,101.576279,,,,,59817.2
10:23:36,3.04652,101.576279,-102,,-12,-84,
10:23:36,3.04652,101.576279,,14,,,
10:23:36,3.04652,101.576279,,,,,62556
10:23:37,3.04652,101.576279,-101,,-12,-82,
10:23:37,3.04652,101.576279,,15,,,
10:23:37,3.04652,101.576279,,,,,65557
10:23:38,3.04652,101.576279,-102,,-12,-83,
10:23:38,3.04652,101.576279,,15,,,
10:23:38,3.046368,101.576241,,,,,
10:23:38,3.04622,101.57621,,,,,
10:23:38,3.046063,101.576172,,,,,
10:23:38,3.045906,101.576134,,,,,
10:23:38,3.045749,101.576096,,,,,
10:23:38,3.04559,101.57605,,,,,
10:23:38,3.04559,101.57605,,,,,65169.4
10:23:39,3.04559,101.57605,-102,,-12,-83,
10:23:39,3.04559,101.57605,,14,,,
10:23:39,3.045433,101.576012,,,,,
10:23:39,3.045433,101.576012,,,,,44172.4
10:23:40,3.045276,101.575966,,,,,
10:23:40,3.045276,101.575966,-104,,-12,-86,
10:23:40,3.045276,101.575966,,12.5,,,
10:23:40,3.045276,101.575966,,,,,35231.1
10:23:40,3.045117,101.57592,,,,,
10:23:41,3.045117,101.57592,-107,,-13,-87,
10:23:41,3.045117,101.57592,,10.5,,,
10:23:41,3.045117,101.57592,,,,,40526.3
10:23:41,3.04496,101.575882,,,,,
10:23:42,3.04496,101.575882,-102,,-12,-81,
10:23:42,3.04496,101.575882,,8.5,,,
10:23:42,3.04496,101.575882,,,,,30245.4
10:23:43,3.04496,101.575882,-106,,-12,-86,
10:23:43,3.04496,101.575882,,8,,,
10:23:43,3.044805,101.575844,,,,,
10:23:43,3.044805,101.575844,,,,,30505.5
10:23:44,3.044647,101.575806,,,,,
10:23:44,3.044647,101.575806,-107,,-13,-87,
10:23:44,3.044647,101.575806,,6,,,
10:23:44,3.044647,101.575806,,,,,24248
10:23:45,3.044647,101.575806,-102,,-13,-84,
10:23:45,3.044647,101.575806,,6,,,
10:23:45,3.044494,101.575768,,,,,
10:23:45,3.044494,101.575768,,,,,25228.3
10:23:46,3.044494,101.575768,-103,,-13,-85,
10:23:46,3.044494,101.575768,,6.5,,,
10:23:46,3.044338,101.575729,,,,,
10:23:46,3.044338,101.575729,,,,,36343.4
10:23:47,3.044186,101.575691,,,,,
10:23:47,3.044186,101.575691,-100,,-12,-82,
10:23:47,3.044186,101.575691,,8,,,
10:23:47,3.044186,101.575691,,,,,49019.6
10:23:48,3.044186,101.575691,-100,,-12,-83,
10:23:48,3.044186,101.575691,,10.5,,,
10:23:48,3.044186,101.575691,,,,,61815
10:23:49,3.044186,101.575691,-93,,-12,-77,
10:23:49,3.044186,101.575691,,14,,,
10:23:49,3.044186,101.575691,,,,,65809.1
10:23:50,3.044186,101.575691,-92,,-12,-74,
10:23:50,3.044186,101.575691,,16.5,,,
10:23:50,3.044186,101.575691,,,,,58051.7
10:23:51,3.044186,101.575691,-101,,-12,-81,
10:23:51,3.044186,101.575691,,14,,,
10:23:51,3.044186,101.575691,,,,,39896.7
10:23:52,3.044186,101.575691,-100,,-12,-79,
10:23:52,3.044186,101.575691,,12.5,,,
10:23:52,3.044186,101.575691,,,,,45191.5
10:23:53,3.044186,101.575691,-101,,-12,-82,
10:23:53,3.044186,101.575691,,10.5,,,
10:23:53,3.044186,101.575691,,,,,49279.6
10:23:53,3.044033,101.575653,,,,,
10:23:53,3.043875,101.575615,,,,,
10:23:53,3.043721,101.575569,,,,,
10:23:53,3.043572,101.575531,,,,,
10:23:53,3.043424,101.575493,,,,,
10:23:53,3.04328,101.575455,,,,,
10:23:54,3.04328,101.575455,-103,,-12,-83,
10:23:54,3.04328,101.575455,,10.5,,,
10:23:54,3.04314,101.575417,,,,,
10:23:54,3.04314,101.575417,,,,,37988.5
10:23:55,3.04314,101.575417,-102,,-12,-82,
10:23:55,3.04314,101.575417,,10,,,
10:23:55,3.042999,101.575378,,,,,
10:23:55,3.042999,101.575378,,,,,28845
10:23:56,3.042999,101.575378,-105,,-13,-85,
10:23:56,3.042999,101.575378,,9,,,
10:23:56,3.04286,101.575348,,,,,
10:23:56,3.04286,101.575348,,,,,36858.2
10:23:56,3.042723,101.575325,,,,,
10:23:57,3.042723,101.575325,-103,,-12,-84,
10:23:57,3.042723,101.575325,,8,,,
10:23:57,3.042723,101.575325,,,,,27815.4
10:23:57,3.042586,101.575302,,,,,
10:23:58,3.042586,101.575302,-100,,-12,-80,
10:23:58,3.042586,101.575302,,7.5,,,
10:23:58,3.042586,101.575302,,,,,23493.4
10:23:59,3.042586,101.575302,-104,,-12,-84,
10:23:59,3.042586,101.575302,,6.5,,,
10:23:59,3.042446,101.575287,,,,,
10:23:59,3.042446,101.575287,,,,,24510.7
10:23:59,3.04232,101.575279,,,,,
10:24:00,3.04232,101.575279,-108,,-13,-87,
10:24:00,3.04232,101.575279,,5.5,,,
10:24:00,3.04232,101.575279,,,,,14528.3
10:24:01,3.04232,101.575279,-104,,-13,-85,
10:24:01,3.04232,101.575279,,4.5,,,
10:24:01,3.042187,101.575287,,,,,
10:24:01,3.042187,101.575287,,,,,7210.4
10:24:02,3.042048,101.575294,,,,,
10:24:02,3.042048,101.575294,-104,,-12,-85,
10:24:02,3.042048,101.575294,,5,,,
10:24:02,3.042048,101.575294,,,,,16250.6
10:24:03,3.042048,101.575294,-105,,-12,-87,
10:24:03,3.042048,101.575294,,6,,,
10:24:03,3.042048,101.575294,,,,,22473.2
10:24:04,3.042048,101.575294,-106,,-12,-87,
10:24:04,3.042048,101.575294,,6,,,
10:24:04,3.042048,101.575294,,,,,22570.1
10:24:05,3.042048,101.575294,-107,,-12,-88,
10:24:05,3.042048,101.575294,,5.5,,,
10:24:05,3.042048,101.575294,,,,,22207
10:24:06,3.042048,101.575294,-102,,-12,-82,
10:24:06,3.042048,101.575294,,6,,,
10:24:06,3.042048,101.575294,,,,,18092.5
10:24:07,3.042048,101.575294,-107,,-13,-86,
10:24:07,3.042048,101.575294,,4,,,
10:24:07,3.042048,101.575294,,,,,11733.8
10:24:08,3.042048,101.575294,-109,,-13,-87,
10:24:08,3.042048,101.575294,,3.5,,,
10:24:08,3.041912,101.57531,,,,,
10:24:08,3.041912,101.57531,,,,,17530.5
10:24:09,3.041912,101.57531,-104,,-13,-83,
10:24:09,3.041912,101.57531,,3,,,
10:24:09,3.041778,101.57534,,,,,
10:24:09,3.041648,101.575378,,,,,
10:24:09,3.04152,101.575424,,,,,
10:24:09,3.041393,101.575478,,,,,
10:24:09,3.041272,101.575539,,,,,
10:24:09,3.041156,101.5756,,,,,
10:24:09,3.041156,101.5756,,,,,8239.5
10:24:09,3.041049,101.575676,,,,,
10:24:10,3.041049,101.575676,-108,,-13,-87,
10:24:10,3.041049,101.575676,,1,,,
10:24:10,3.041049,101.575676,,,,,6067.8
10:24:10,3.040949,101.575752,,,,,
10:24:11,3.040949,101.575752,-118,,-16,-94,
10:24:11,3.040949,101.575752,,-2,,,
10:24:11,3.040949,101.575752,-117,,-14,-95,
10:24:11,3.040949,101.575752,,-3,,,
10:24:11,3.040949,101.575752,,-3,,,
10:24:11,3.040844,101.575844,,,,,
10:24:11,3.040844,101.575844,,,,,2499.5
10:24:12,3.040844,101.575844,-118,,-14,-89,
10:24:12,3.040844,101.575844,,-3.5,,,
10:24:12,3.040741,101.575943,,,,,
10:24:12,3.040741,101.575943,,,,,1227.7
10:24:12,3.040741,101.575943,-115,,-13,-95,
10:24:12,3.040741,101.575943,,-7.5,,,
10:24:12,3.040741,101.575943,,-7.5,,,
10:24:13,3.040741,101.575943,-115,,-13,-95,
10:24:13,3.040741,101.575943,,-7.5,,,
10:24:13,3.040649,101.57605,,,,,
10:24:13,3.040649,101.57605,,,,,4144.6
10:24:14,3.040649,101.57605,-114,,-13,-87,
10:24:14,3.040649,101.57605,,-6.5,,,
10:24:14,3.040564,101.576157,,,,,
10:24:14,3.040564,101.576157,,,,,7560.8
10:24:15,3.040564,101.576157,-105,,-12,-85,
10:24:15,3.040564,101.576157,,-2,,,
10:24:15,3.040481,101.576279,,,,,
10:24:15,3.040481,101.576279,,,,,10982
10:24:16,3.040481,101.576279,-103,,-10,-85,
10:24:16,3.040481,101.576279,,1,,,
10:24:16,3.040481,101.576279,,,,,10283.1
10:24:16,3.040404,101.576401,,,,,
10:24:17,3.040404,101.576401,-106,,-11,-90,
10:24:17,3.040404,101.576401,,2.5,,,
10:24:17,3.040343,101.576515,,,,,
10:24:17,3.040343,101.576515,,,,,8845.6
10:24:18,3.040343,101.576515,-108,,-12,-88,
10:24:18,3.040343,101.576515,,3,,,
10:24:19,3.040343,101.576515,-107,,-9,-91,
10:24:19,3.040343,101.576515,,4.5,,,
10:24:20,3.040343,101.576515,-112,,-11,-93,
10:24:20,3.040343,101.576515,,2.5,,,
10:24:20,3.040289,101.576645,,,,,
10:24:21,3.04024,101.576775,,,,,
10:24:21,3.040193,101.576904,,,,,
10:24:21,3.040193,101.576904,-116,,-12,-96,
10:24:21,3.040193,101.576904,,-3,,,
10:24:21,3.040147,101.577042,,,,,
10:24:22,3.040147,101.577042,-115,,-13,-94,
10:24:22,3.040147,101.577042,,-0.5,,,
10:24:22,3.040147,101.577042,,,,,12189.2
10:24:22,3.040098,101.577187,,,,,
10:24:23,3.040098,101.577187,-114,,-14,-93,
10:24:23,3.040098,101.577187,,-1.5,,,
